protein_id	is_secreted	has_sp	sp_prob	cs_pos	signalp_pred	tm_count	topology	diamond_subject	gene_name	diamond_pident	diamond_evalue	source_organism	eggnog_desc	go_terms	kegg_ko	kegg_pathway	cog_category	pfam_domains
TRINITY_DN16083_c0_g1_i11.p1	True	True	1.0	32	SP(Sec/SPI)	0		XP_046665930.1	XP_046665930.1 platelet-derived growth factor subu	53.3	1.48e-82	Homalodisca vitripennis	Platelet-derived and vascular endothelial growth factors (PDGF, VEGF) family	GO:0000003,GO:0000079,GO:0000122,GO:0000139,GO:0000165,GO:0001101,GO:0001568,GO:0001654,GO:0001655,GO:0001656,GO:0001666,GO:0001667,GO:0001701,GO:0001754,GO:0001763,GO:0001822,GO:0001890,GO:0001892,GO:0001932,GO:0001934,GO:0001936,GO:0001938,GO:0001944,GO:0001977,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0002520,GO:0002548,GO:0002576,GO:0003006,GO:0003008,GO:0003013,GO:0003014,GO:0003018,GO:0003071,GO:0003073,GO:0003093,GO:0003104,GO:0003158,GO:0003674,GO:0003824,GO:0005085,GO:0005088,GO:0005102,GO:0005126,GO:0005161,GO:0005172,GO:0005488,GO:0005515,GO:0005518,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005794,GO:0005796,GO:0005886,GO:0006109,GO:0006139,GO:0006259,GO:0006260,GO:0006355,GO:0006357,GO:0006464,GO:0006468,GO:0006629,GO:0006644,GO:0006650,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006887,GO:0006928,GO:0006929,GO:0006935,GO:0006950,GO:0006996,GO:0007010,GO:0007088,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007267,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007346,GO:0007399,GO:0007416,GO:0007423,GO:0007431,GO:0007435,GO:0007442,GO:0007443,GO:0007507,GO:0007548,GO:0007596,GO:0007599,GO:0008015,GO:0008047,GO:0008083,GO:0008150,GO:0008152,GO:0008201,GO:0008217,GO:0008283,GO:0008284,GO:0008406,GO:0008584,GO:0009058,GO:0009059,GO:0009410,GO:0009605,GO:0009611,GO:0009612,GO:0009628,GO:0009636,GO:0009653,GO:0009719,GO:0009725,GO:0009790,GO:0009792,GO:0009794,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009986,GO:0009987,GO:0010001,GO:0010033,GO:0010046,GO:0010243,GO:0010468,GO:0010469,GO:0010511,GO:0010512,GO:0010543,GO:0010544,GO:0010556,GO:0010557,GO:0010558,GO:0010562,GO:0010563,GO:0010564,GO:0010594,GO:0010595,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010631,GO:0010632,GO:0010634,GO:0010638,GO:0010646,GO:0010647,GO:0010648,GO:0010712,GO:0010714,GO:0010941,GO:0010959,GO:0012505,GO:0014066,GO:0014068,GO:0014070,GO:0014910,GO:0014911,GO:0016020,GO:0016043,GO:0016176,GO:0016192,GO:0016301,GO:0016310,GO:0016322,GO:0016323,GO:0016477,GO:0016740,GO:0016772,GO:0016773,GO:0017016,GO:0018105,GO:0018108,GO:0018193,GO:0018209,GO:0018212,GO:0019216,GO:0019219,GO:0019220,GO:0019221,GO:0019222,GO:0019229,GO:0019538,GO:0019637,GO:0019838,GO:0019899,GO:0019953,GO:0021700,GO:0021782,GO:0022008,GO:0022412,GO:0022414,GO:0022607,GO:0022612,GO:0023014,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030097,GO:0030141,GO:0030154,GO:0030182,GO:0030193,GO:0030195,GO:0030198,GO:0030234,GO:0030258,GO:0030334,GO:0030335,GO:0030336,GO:0030425,GO:0030545,GO:0030595,GO:0030707,GO:0030855,GO:0031090,GO:0031091,GO:0031093,GO:0031267,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031399,GO:0031401,GO:0031410,GO:0031952,GO:0031954,GO:0031974,GO:0031982,GO:0031983,GO:0031984,GO:0032091,GO:0032101,GO:0032102,GO:0032103,GO:0032147,GO:0032148,GO:0032268,GO:0032270,GO:0032355,GO:0032501,GO:0032502,GO:0032504,GO:0032835,GO:0032868,GO:0032870,GO:0032879,GO:0032881,GO:0032885,GO:0032940,GO:0032965,GO:0032967,GO:0033043,GO:0033674,GO:0033993,GO:0034097,GO:0034641,GO:0034645,GO:0034698,GO:0034774,GO:0035004,GO:0035051,GO:0035099,GO:0035150,GO:0035162,GO:0035239,GO:0035272,GO:0035295,GO:0035296,GO:0035556,GO:0035655,GO:0035690,GO:0035791,GO:0035793,GO:0035850,GO:0035886,GO:0035924,GO:0036146,GO:0036211,GO:0036293,GO:0036477,GO:0038001,GO:0038033,GO:0038084,GO:0038089,GO:0040011,GO:0040012,GO:0040013,GO:0040017,GO:0040019,GO:0040036,GO:0042056,GO:0042060,GO:0042063,GO:0042127,GO:0042221,GO:0042325,GO:0042327,GO:0042330,GO:0042461,GO:0042462,GO:0042493,GO:0042551,GO:0042692,GO:0042802,GO:0042803,GO:0042995,GO:0043005,GO:0043009,GO:0043010,GO:0043025,GO:0043062,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043255,GO:0043269,GO:0043270,GO:0043393,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043412,GO:0043434,GO:0043535,GO:0043536,GO:0043549,GO:0043550,GO:0043551,GO:0043552,GO:0043627,GO:0044057,GO:0044085,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044297,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044703,GO:0044752,GO:0044877,GO:0045055,GO:0045137,GO:0045138,GO:0045595,GO:0045596,GO:0045737,GO:0045743,GO:0045787,GO:0045833,GO:0045834,GO:0045840,GO:0045859,GO:0045860,GO:0045892,GO:0045893,GO:0045907,GO:0045913,GO:0045931,GO:0045934,GO:0045935,GO:0045936,GO:0045937,GO:0045944,GO:0045977,GO:0045995,GO:0046483,GO:0046486,GO:0046488,GO:0046530,GO:0046546,GO:0046661,GO:0046677,GO:0046834,GO:0046854,GO:0046890,GO:0046903,GO:0046934,GO:0046982,GO:0046983,GO:0048008,GO:0048010,GO:0048018,GO:0048145,GO:0048146,GO:0048407,GO:0048468,GO:0048469,GO:0048477,GO:0048513,GO:0048514,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048546,GO:0048565,GO:0048568,GO:0048583,GO:0048584,GO:0048585,GO:0048592,GO:0048598,GO:0048608,GO:0048609,GO:0048619,GO:0048660,GO:0048661,GO:0048666,GO:0048678,GO:0048699,GO:0048729,GO:0048731,GO:0048732,GO:0048856,GO:0048869,GO:0048870,GO:0050673,GO:0050678,GO:0050679,GO:0050730,GO:0050731,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050808,GO:0050817,GO:0050818,GO:0050819,GO:0050865,GO:0050866,GO:0050867,GO:0050878,GO:0050880,GO:0050896,GO:0050900,GO:0050918,GO:0050920,GO:0050921,GO:0051020,GO:0051049,GO:0051050,GO:0051052,GO:0051054,GO:0051055,GO:0051093,GO:0051094,GO:0051098,GO:0051100,GO:0051128,GO:0051130,GO:0051145,GO:0051147,GO:0051148,GO:0051150,GO:0051151,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051241,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051254,GO:0051270,GO:0051271,GO:0051272,GO:0051338,GO:0051347,GO:0051674,GO:0051704,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051785,GO:0051896,GO:0051897,GO:0051924,GO:0051928,GO:0052813,GO:0055123,GO:0060041,GO:0060205,GO:0060255,GO:0060326,GO:0060429,GO:0060445,GO:0060548,GO:0060562,GO:0060664,GO:0060947,GO:0060976,GO:0061005,GO:0061041,GO:0061045,GO:0061061,GO:0061097,GO:0061098,GO:0061138,GO:0061298,GO:0061326,GO:0061327,GO:0061333,GO:0061437,GO:0061440,GO:0061448,GO:0061458,GO:0061525,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070372,GO:0070374,GO:0070482,GO:0070528,GO:0070673,GO:0070848,GO:0070851,GO:0070887,GO:0071071,GO:0071072,GO:0071214,GO:0071229,GO:0071236,GO:0071260,GO:0071310,GO:0071345,GO:0071351,GO:0071363,GO:0071375,GO:0071407,GO:0071417,GO:0071466,GO:0071495,GO:0071496,GO:0071505,GO:0071506,GO:0071674,GO:0071695,GO:0071704,GO:0071840,GO:0071900,GO:0071902,GO:0071944,GO:0072001,GO:0072002,GO:0072006,GO:0072007,GO:0072008,GO:0072009,GO:0072010,GO:0072011,GO:0072012,GO:0072073,GO:0072109,GO:0072110,GO:0072111,GO:0072124,GO:0072126,GO:0072143,GO:0072144,GO:0072202,GO:0072203,GO:0072207,GO:0072209,GO:0072210,GO:0072215,GO:0072216,GO:0072223,GO:0072224,GO:0072239,GO:0072243,GO:0072244,GO:0072254,GO:0072255,GO:0072262,GO:0072264,GO:0072358,GO:0072359,GO:0072593,GO:0080090,GO:0080134,GO:0090066,GO:0090068,GO:0090130,GO:0090132,GO:0090183,GO:0090184,GO:0090192,GO:0090193,GO:0090218,GO:0090279,GO:0090280,GO:0090287,GO:0090304,GO:0090596,GO:0090598,GO:0097237,GO:0097327,GO:0097367,GO:0097447,GO:0097458,GO:0097529,GO:0097708,GO:0097746,GO:0097756,GO:0098588,GO:0098590,GO:0098772,GO:0098791,GO:0098801,GO:0099503,GO:0104004,GO:0120025,GO:0120038,GO:1900046,GO:1900047,GO:1900125,GO:1900127,GO:1900238,GO:1900239,GO:1900241,GO:1901342,GO:1901343,GO:1901360,GO:1901564,GO:1901576,GO:1901652,GO:1901653,GO:1901681,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1901722,GO:1901724,GO:1902531,GO:1902533,GO:1902679,GO:1902680,GO:1902841,GO:1902842,GO:1902893,GO:1902894,GO:1902895,GO:1903034,GO:1903035,GO:1903506,GO:1903507,GO:1903508,GO:1903522,GO:1903524,GO:1903725,GO:1903726,GO:1903727,GO:1904018,GO:1904029,GO:1904031,GO:1904238,GO:1904385,GO:1904705,GO:1904707,GO:1904752,GO:1904754,GO:1904897,GO:1904899,GO:1905063,GO:1905064,GO:1905174,GO:1905176,GO:1990776,GO:2000026,GO:2000112,GO:2000113,GO:2000145,GO:2000146,GO:2000147,GO:2000278,GO:2000377,GO:2000379,GO:2000489,GO:2000491,GO:2000573,GO:2000589,GO:2000591,GO:2000683,GO:2001026,GO:2001028,GO:2001141	ko:K04359,ko:K05449,ko:K17386	ko01521,ko04010,ko04014,ko04015,ko04060,ko04072,ko04151,ko04510,ko04540,ko04630,ko04810,ko04926,ko04933,ko05166,ko05167,ko05200,ko05202,ko05206,ko05211,ko05214,ko05215,ko05218,ko05231,ko05418,map01521,map04010,map04014,map04015,map04060,map04072,map04151,map04510,map04540,map04630,map04810,map04926,map04933,map05166,map05167,map05200,map05202,map05206,map05211,map05214,map05215,map05218,map05231,map05418	G	PDGF(PF00341.23)
TRINITY_DN19882_c0_g5_i1.p1	True	True	1.0	19	SP(Sec/SPI)	0		AXY87864.1	AXY87864.1 odorant binding protein 5 [Subpsaltria 	35.1	5.06e-16	Subpsaltria yangi	Odorant binding protein	GO:0003008,GO:0003674,GO:0005488,GO:0005549,GO:0005575,GO:0005576,GO:0005615,GO:0007600,GO:0007606,GO:0007608,GO:0007610,GO:0007635,GO:0008150,GO:0010033,GO:0019236,GO:0032501,GO:0042048,GO:0042221,GO:0044421,GO:0050877,GO:0050896			S	PBP_GOBP(PF01395.28)
TRINITY_DN7835_c1_g1_i5.p1	True	True	1.0	41	SP(Sec/SPI)	0		CAD7451088.1	CAD7451088.1 unnamed protein product, partial [Tim	74.7	2.04e-46	Timema bartmani			ko:K10885	ko03450,map03450		
TRINITY_DN46869_c0_g1_i1.p1	True	True	1.0	18	SP(Sec/SPI)	0		AXY87862.1	AXY87862.1 odorant binding protein 3 [Subpsaltria 	40.5	2.38e-20	Subpsaltria yangi	odorant binding	GO:0003008,GO:0003674,GO:0005488,GO:0005549,GO:0005550,GO:0005575,GO:0005576,GO:0005615,GO:0007600,GO:0007606,GO:0007608,GO:0008150,GO:0032501,GO:0044421,GO:0050877			S	PBP_GOBP(PF01395.28)
TRINITY_DN1738_c2_g1_i1.p1	True	True	0.76	5	SP(Sec/SPI)	1	H	XP_046660867.1	XP_046660867.1 uncharacterized protein LOC12435445	62.5	4.27e-279	Homalodisca vitripennis	catalytic activity. It is involved in the biological process described with metabolic process	GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0008150,GO:0032501,GO:0032504,GO:0044421			S	DUF229(PF02995.23)
TRINITY_DN251152_c0_g1_i3.p1	True	True	1.0	20	SP(Sec/SPI)	0		CAH1389761.1	CAH1389761.1 unnamed protein product [Nezara virid	64.7	2.28e-57	Nezara viridula	cuticular protein	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			S	Chitin_bind_4(PF00379.30)
TRINITY_DN21617_c0_g2_i4.p1	True	True	1.0	22	SP(Sec/SPI)	1	h	XP_054260870.1	XP_054260870.1 protein dachsous [Macrosteles quadr	71.0	0.0	Macrosteles quadrilineatus	Cadherin repeats.	GO:0000003,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005902,GO:0007155,GO:0007156,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007306,GO:0008150,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0016020,GO:0016021,GO:0016043,GO:0016324,GO:0016339,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0022610,GO:0030154,GO:0030703,GO:0030707,GO:0030855,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0042802,GO:0042803,GO:0042995,GO:0043167,GO:0043169,GO:0044085,GO:0044331,GO:0044425,GO:0044459,GO:0044464,GO:0044703,GO:0045177,GO:0046843,GO:0046872,GO:0046983,GO:0048468,GO:0048477,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0051704,GO:0060429,GO:0071840,GO:0071944,GO:0098590,GO:0098609,GO:0098742,GO:0098858,GO:0120025			S	Cadherin(PF00028.24);Cadherin_FAT4_N(PF25374.1);Cadherin_CELSR2_9th(PF23592.1);Ig_CLSTN(PF28399.1);Cadherin_2(PF08266.19);RET_CLD1(PF17756.8)
TRINITY_DN287_c0_g2_i1.p1	True	True	1.0	17	SP(Sec/SPI)	0		XP_046680161.1	XP_046680161.1 tubulointerstitial nephritis antige	53.6	8.77e-181	Homalodisca vitripennis	Tubulointerstitial nephritis antigen	GO:0000166,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005604,GO:0005615,GO:0005623,GO:0006508,GO:0006807,GO:0007155,GO:0008104,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0016787,GO:0017147,GO:0019538,GO:0022610,GO:0023051,GO:0023056,GO:0030111,GO:0030177,GO:0030312,GO:0031012,GO:0033036,GO:0035592,GO:0035593,GO:0036094,GO:0042600,GO:0043170,GO:0044238,GO:0044421,GO:0044464,GO:0045184,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0062023,GO:0065007,GO:0070011,GO:0071692,GO:0071704,GO:0071944,GO:0090263,GO:0097159,GO:0140096,GO:1901265,GO:1901363,GO:1901564			S	Peptidase_C1(PF00112.30)
TRINITY_DN14_c0_g1_i10.p1	True	True	1.0	20	SP(Sec/SPI)	0		RZF43428.1	RZF43428.1 hypothetical protein LSTR_LSTR001689 [L	67.4	2.61e-144	Laodelphax striatellus	DB module				T	DB(PF01682.25);V-set(PF07686.24);ig(PF00047.32);Ig_3(PF13927.13);I-set(PF07679.23)
TRINITY_DN103067_c0_g1_i10.p1	True	True	1.0	23	SP(Sec/SPI)	1	h	XP_046673852.1	XP_046673852.1 low-density lipoprotein receptor-re	64.8	0.0	Homalodisca vitripennis	Calcium ion binding	GO:0000902,GO:0000904,GO:0001655,GO:0001822,GO:0001932,GO:0001934,GO:0001941,GO:0001942,GO:0003002,GO:0003674,GO:0004888,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0007154,GO:0007165,GO:0007166,GO:0007267,GO:0007275,GO:0007389,GO:0007399,GO:0007416,GO:0007528,GO:0008104,GO:0008150,GO:0008544,GO:0009653,GO:0009790,GO:0009798,GO:0009887,GO:0009888,GO:0009893,GO:0009950,GO:0009953,GO:0009954,GO:0009966,GO:0009968,GO:0009986,GO:0009987,GO:0010562,GO:0010604,GO:0010646,GO:0010648,GO:0010721,GO:0010769,GO:0010771,GO:0010975,GO:0010977,GO:0014069,GO:0016020,GO:0016043,GO:0016055,GO:0016358,GO:0017147,GO:0019220,GO:0019222,GO:0019899,GO:0019900,GO:0019901,GO:0022008,GO:0022404,GO:0022405,GO:0022603,GO:0022604,GO:0022607,GO:0023051,GO:0023052,GO:0023057,GO:0030030,GO:0030111,GO:0030154,GO:0030178,GO:0030182,GO:0030278,GO:0030279,GO:0030326,GO:0030424,GO:0030425,GO:0030971,GO:0031175,GO:0031323,GO:0031325,GO:0031344,GO:0031345,GO:0031399,GO:0031401,GO:0031594,GO:0032268,GO:0032270,GO:0032279,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032989,GO:0032990,GO:0032991,GO:0033036,GO:0033267,GO:0034185,GO:0034613,GO:0035107,GO:0035108,GO:0035113,GO:0036477,GO:0038023,GO:0040007,GO:0042303,GO:0042325,GO:0042327,GO:0042475,GO:0042476,GO:0042633,GO:0042733,GO:0042802,GO:0042803,GO:0042813,GO:0042995,GO:0043005,GO:0043025,GO:0043113,GO:0043226,GO:0043235,GO:0043588,GO:0043679,GO:0043933,GO:0044085,GO:0044091,GO:0044297,GO:0044306,GO:0044332,GO:0044425,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0045595,GO:0045596,GO:0045664,GO:0045665,GO:0045937,GO:0046983,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0048589,GO:0048598,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048736,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050730,GO:0050731,GO:0050767,GO:0050768,GO:0050770,GO:0050771,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050808,GO:0050896,GO:0051093,GO:0051124,GO:0051128,GO:0051129,GO:0051130,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051259,GO:0051262,GO:0051290,GO:0051291,GO:0051641,GO:0051668,GO:0051716,GO:0051960,GO:0051961,GO:0060070,GO:0060089,GO:0060173,GO:0060255,GO:0060284,GO:0060341,GO:0060429,GO:0060828,GO:0061024,GO:0065003,GO:0065007,GO:0065008,GO:0070727,GO:0071340,GO:0071709,GO:0071840,GO:0071944,GO:0072001,GO:0072657,GO:0080090,GO:0090090,GO:0097060,GO:0097090,GO:0097104,GO:0097105,GO:0097110,GO:0097447,GO:0097458,GO:0098590,GO:0098773,GO:0098793,GO:0098794,GO:0098984,GO:0099054,GO:0099068,GO:0099172,GO:0099173,GO:0099175,GO:0099572,GO:0120025,GO:0120035,GO:0120036,GO:0120038,GO:0120039,GO:0150034,GO:0198738,GO:1901626,GO:1901628,GO:1901629,GO:1901631,GO:1903827,GO:1903829,GO:1903909,GO:1903911,GO:1904393,GO:1904395,GO:1904396,GO:1904398,GO:1905114,GO:1905475,GO:1905477,GO:1990709,GO:1990782,GO:2000026	ko:K20051		T	Ldl_recept_b(PF00058.24);Ldl_recept_a(PF00057.24);FXa_inhibition(PF14670.13);SGL(PF08450.19);DUF5050(PF16472.13);Vgb_lyase(PF24684.2);cEGF(PF12662.14);EGF_LRP2(PF24468.2);EGF_CA(PF07645.22);Arylesterase(PF01731.27)
TRINITY_DN7380_c0_g1_i8.p1	True	True	1.0	25	SP(Sec/SPI)	0		XP_046665892.1	XP_046665892.1 uncharacterized protein LOC12435785	69.8	0.0	Homalodisca vitripennis		GO:0006810,GO:0006897,GO:0006909,GO:0008150,GO:0016192,GO:0051179,GO:0051234,GO:0098657				DUF7042(PF23069.2);DUF7043(PF23070.2);DUF7044(PF23071.2);DUF7045(PF23073.2)
TRINITY_DN15284_c0_g1_i1.p1	True	True	1.0	27	SP(Sec/SPI)	0		XP_046665439.1	XP_046665439.1 endocuticle structural glycoprotein	66.1	3.16e-70	Homalodisca vitripennis	Insect cuticle protein	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			U	Chitin_bind_4(PF00379.30)
TRINITY_DN1382_c0_g1_i2.p1	True	True	1.0	23	SP(Sec/SPI)	0		XP_059486805.1	XP_059486805.1 spondin-1-like isoform X2 [Neocloeo	40.0	1.30e-193	Neocloeon triangulifer	Spondin_N	GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005604,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007413,GO:0007517,GO:0008037,GO:0008038,GO:0008045,GO:0008150,GO:0009605,GO:0009653,GO:0009987,GO:0012505,GO:0016043,GO:0016203,GO:0022008,GO:0022610,GO:0030016,GO:0030017,GO:0030030,GO:0030154,GO:0030182,GO:0031012,GO:0031175,GO:0031430,GO:0031672,GO:0031974,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0033563,GO:0033627,GO:0040011,GO:0042221,GO:0042330,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043292,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0048468,GO:0048513,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050896,GO:0055120,GO:0060538,GO:0061061,GO:0061564,GO:0062023,GO:0070013,GO:0071840,GO:0097485,GO:0099080,GO:0099081,GO:0099512,GO:0106030,GO:0120036,GO:0120039			W	Spond_N(PF06468.20);TSP1_spondin(PF19028.7);TSP_1(PF00090.26);Reeler(PF02014.24)
TRINITY_DN153956_c0_g1_i3.p1	True	True	0.7	5	SP(Sec/SPI)	1	H	KAG8326033.1	KAG8326033.1 hypothetical protein J6590_051365 [Ho	65.9	9.46e-154	Homalodisca vitripennis	heparan sulfate 2-O-sulfotransferase activity		ko:K03193	ko00532,map00532	O	Sulfotransfer_2(PF03567.21)
TRINITY_DN7946_c0_g1_i1.p1	True	True	1.0	34	SP(Sec/SPI)	1	h	XP_054281620.1	XP_054281620.1 insulin-like growth factor-binding 	76.2	3.06e-123	Macrosteles quadrilineatus	larval salivary gland morphogenesis	GO:0000902,GO:0000904,GO:0001763,GO:0002009,GO:0002164,GO:0002165,GO:0002168,GO:0005575,GO:0005623,GO:0006928,GO:0006935,GO:0007155,GO:0007156,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007416,GO:0007424,GO:0007431,GO:0007435,GO:0007436,GO:0008045,GO:0008150,GO:0009605,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009987,GO:0016043,GO:0016477,GO:0022008,GO:0022607,GO:0022610,GO:0022612,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0035146,GO:0035147,GO:0035239,GO:0035272,GO:0035295,GO:0036194,GO:0040011,GO:0042221,GO:0042330,GO:0042995,GO:0044085,GO:0044464,GO:0048468,GO:0048513,GO:0048666,GO:0048667,GO:0048699,GO:0048729,GO:0048731,GO:0048732,GO:0048754,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0048870,GO:0050808,GO:0050896,GO:0051179,GO:0051674,GO:0060429,GO:0060446,GO:0060541,GO:0060562,GO:0061138,GO:0061564,GO:0071840,GO:0072499,GO:0097485,GO:0098609,GO:0098742,GO:0120025,GO:0120036,GO:0120039			S	LRR_8(PF13855.13);LRR_4(PF12799.14);LRR_5(PF13306.13);LRR_1(PF00560.40);LRR_14(PF23598.2);LRR_9(PF14580.13);LRR_RPS2(PF23247.2)
TRINITY_DN49356_c0_g1_i10.p1	True	True	1.0	18	SP(Sec/SPI)	0		XP_046668940.1	XP_046668940.1 protein takeout-like [Homalodisca v	76.1	2.43e-133	Homalodisca vitripennis	Juvenile hormone binding protein domains in insects.				S	JHBP(PF06585.18)
TRINITY_DN244519_c0_g1_i1.p1	True	True	1.0	26	SP(Sec/SPI)	0												
TRINITY_DN283_c0_g1_i11.p1	True	True	1.0	28	SP(Sec/SPI)	0		XP_046683885.1	XP_046683885.1 angiotensin-converting enzyme-like 	69.9	0.0	Homalodisca vitripennis	peptidyl-dipeptidase activity. It is involved in the biological process described with proteolysis	GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425	ko:K01283	ko04614,ko04924,ko05142,ko05410,map04614,map04924,map05142,map05410	O	Peptidase_M2(PF01401.25)
